725  False  18306                              26361                              36612.5                            -18487.5                           18125                              362500                             Test String 725   -1812                              2900                               3625                               
726  True   18331                              26397.36                           36663                              -18513                             18150                              363000                             Test String 726   -1815                              2904                               3630                               
727  False  18356                              26433.72                           36713.5                            -18538.5                           18175                              363500                             Test String 727   -1817                              2908                               3635                               
728  True   18382                              26470.08                           36764                              -18564                             18200                              364000                             Test String 728   -1820                              2912                               3640                               
729  False  18407                              26506.44                           36814.5                            -18589.5                           18225                              364500                             Test String 729   -1822                              2916                               3645                               
730  True   18432                              26542.8                            36865                              -18615                             18250                              365000                             Test String 730   -1825                              2920                               3650                               
731  False  18457                              26579.16                           36915.5                            -18640.5                           18275                              365500                             Test String 731   -1827                              2924                               3655                               
732  True   18483                              26615.52                           36966                              -18666                             18300                              366000                             Test String 732   -1830                              2928                               3660                               
733  False  18508                              26651.88                           37016.5                            -18691.5                           18325                              366500                             Test String 733   -1832                              2932                               3665                               
734  True   18533                              26688.24                           37067                              -18717                             18350                              367000                             Test String 734   -1835                              2936                               3670                               
735  False  18558                              26724.6                            37117.5                            -18742.5                           18375                              367500                             Test String 735   -1837                              2940                               3675                               
736  True   18584                              26760.96                           37168                              -18768                             18400                              368000                             Test String 736   -1840                              2944                               3680                               
737  False  18609                              26797.32                           37218.5                            -18793.5                           18425                              368500                             Test String 737   -1842                              2948                               3685                               
738  True   18634                              26833.68                           37269                              -18819                             18450                              369000                             Test String 738   -1845                              2952                               3690                               
739  False  18659                              26870.04                           37319.5                            -18844.5                           18475                              369500                             Test String 739   -1847                              2956                               3695                               
740  True   18685                              26906.4                            37370                              -18870                             18500                              370000                             Test String 740   -1850                              2960                               3700                               
741  False  18710                              26942.76                           37420.5                            -18895.5                           18525                              370500                             Test String 741   -1852                              2964                               3705                               
742  True   18735                              26979.12                           37471                              -18921                             18550                              371000                             Test String 742   -1855                              2968                               3710                               
743  False  18760                              27015.48                           37521.5                            -18946.5                           18575                              371500                             Test String 743   -1857                              2972                               3715                               
744  True   18786                              27051.84                           37572                              -18972                             18600                              372000                             Test String 744   -1860                              2976                               3720                               
745  False  18811                              27088.2                            37622.5                            -18997.5                           18625                              372500                             Test String 745   -1862                              2980                               3725                               
746  True   18836                              27124.56                           37673                              -19023                             18650                              373000                             Test String 746   -1865                              2984                               3730                               
747  False  18861                              27160.92                           37723.5                            -19048.5                           18675                              373500                             Test String 747   -1867                              2988                               3735                               
748  True   18887                              27197.28                           37774                              -19074                             18700                              374000                             Test String 748   -1870                              2992                               3740                               
749  False  18912                              27233.64                           37824.5                            -19099.5                           18725                              374500                             Test String 749   -1872                              2996                               3745                               
750  True   18937                              27270                              37875                              -19125                             18750                              375000                             Test String 750   -1875                              3000                               3750                               
751  False  18962                              27306.36                           37925.5                            -19150.5                           18775                              375500                             Test String 751   -1877                              3004                               3755                               
752  True   18988                              27342.72                           37976                              -19176                             18800                              376000                             Test String 752   -1880                              3008                               3760                               
753  False  19013                              27379.08                           38026.5                            -19201.5                           18825                              376500                             Test String 753   -1882                              3012                               3765                               
754  True   19038                              27415.44                           38077                              -19227                             18850                              377000                             Test String 754   -1885                              3016                               3770                               
755  False  19063                              27451.8                            38127.5                            -19252.5                           18875                              377500                             Test String 755   -1887                              3020                               3775                               
756  True   19089                              27488.16                           38178                              -19278                             18900                              378000                             Test String 756   -1890                              3024                               3780                               
757  False  19114                              27524.52                           38228.5                            -19303.5                           18925                              378500                             Test String 757   -1892                              3028                               3785                               
758  True   19139                              27560.88                           38279                              -19329                             18950                              379000                             Test String 758   -1895                              3032                               3790                               
759  False  19164                              27597.24                           38329.5                            -19354.5                           18975                              379500                             Test String 759   -1897                              3036                               3795                               
760  True   19190                              27633.6                            38380                              -19380                             19000                              380000                             Test String 760   -1900                              3040                               3800                               
761  False  19215                              27669.96                           38430.5                            -19405.5                           19025                              380500                             Test String 761   -1902                              3044                               3805                               
762  True   19240                              27706.32                           38481                              -19431                             19050                              381000                             Test String 762   -1905                              3048                               3810                               
763  False  19265                              27742.68                           38531.5                            -19456.5                           19075                              381500                             Test String 763   -1907                              3052                               3815                               
764  True   19291                              27779.04                           38582                              -19482                             19100                              382000                             Test String 764   -1910                              3056                               3820                               
765  False  19316                              27815.4                            38632.5                            -19507.5                           19125                              382500                             Test String 765   -1912                              3060                               3825                               
766  True   19341                              27851.76                           38683                              -19533                             19150                              383000                             Test String 766   -1915                              3064                               3830                               
767  False  19366                              27888.12                           38733.5                            -19558.5                           19175                              383500                             Test String 767   -1917                              3068                               3835                               
768  True   19392                              27924.48                           38784                              -19584                             19200                              384000                             Test String 768   -1920                              3072                               3840                               
769  False  19417                              27960.84                           38834.5                            -19609.5                           19225                              384500                             Test String 769   -1922                              3076                               3845                               
770  True   19442                              27997.2                            38885                              -19635                             19250                              385000                             Test String 770   -1925                              3080                               3850                               
771  False  19467                              28033.56                           38935.5                            -19660.5                           19275                              385500                             Test String 771   -1927                              3084                               3855                               
772  True   19493                              28069.92                           38986                              -19686                             19300                              386000                             Test String 772   -1930                              3088                               3860                               
773  False  19518                              28106.28                           39036.5                            -19711.5                           19325                              386500                             Test String 773   -1932                              3092                               3865                               
774  True   19543                              28142.64                           39087                              -19737                             19350                              387000                             Test String 774   -1935                              3096                               3870                               
775  False  19568                              28179                              39137.5                            -19762.5                           19375                              387500                             Test String 775   -1937                              3100                               3875                               
776  True   19594                              28215.36                           39188                              -19788                             19400                              388000                             Test String 776   -1940                              3104                               3880                               
777  False  19619                              28251.72                           39238.5                            -19813.5                           19425                              388500                             Test String 777   -1942                              3108                               3885                               
778  True   19644                              28288.08                           39289                              -19839                             19450                              389000                             Test String 778   -1945                              3112                               3890                               
779  False  19669                              28324.44                           39339.5                            -19864.5                           19475                              389500                             Test String 779   -1947                              3116                               3895                               
780  True   19695                              28360.8                            39390                              -19890                             19500                              390000                             Test String 780   -1950                              3120                               3900                               
781  False  19720                              28397.16                           39440.5                            -19915.5                           19525                              390500                             Test String 781   -1952                              3124                               3905                               
782  True   19745                              28433.52                           39491                              -19941                             19550                              391000                             Test String 782   -1955                              3128                               3910                               
783  False  19770                              28469.88                           39541.5                            -19966.5                           19575                              391500                             Test String 783   -1957                              3132                               3915                               
784  True   19796                              28506.24                           39592                              -19992                             19600                              392000                             Test String 784   -1960                              3136                               3920                               
785  False  19821                              28542.6                            39642.5                            -20017.5                           19625                              392500                             Test String 785   -1962                              3140                               3925                               
786  True   19846                              28578.96                           39693                              -20043                             19650                              393000                             Test String 786   -1965                              3144                               3930                               
787  False  19871                              28615.32                           39743.5                            -20068.5                           19675                              393500                             Test String 787   -1967                              3148                               3935                               
788  True   19897                              28651.68                           39794                              -20094                             19700                              394000                             Test String 788   -1970                              3152                               3940                               
789  False  19922                              28688.04                           39844.5                            -20119.5                           19725                              394500                             Test String 789   -1972                              3156                               3945                               
790  True   19947                              28724.4                            39895                              -20145                             19750                              395000                             Test String 790   -1975                              3160                               3950                               
791  False  19972                              28760.76                           39945.5                            -20170.5                           19775                              395500                             Test String 791   -1977                              3164                               3955                               
792  True   19998                              28797.12                           39996                              -20196                             19800                              396000                             Test String 792   -1980                              3168                               3960                               
793  False  20023                              28833.48                           40046.5                            -20221.5                           19825                              396500                             Test String 793   -1982                              3172                               3965                               
794  True   20048                              28869.84                           40097                              -20247                             19850                              397000                             Test String 794   -1985                              3176                               3970                               
795  False  20073                              28906.2                            40147.5                            -20272.5                           19875                              397500                             Test String 795   -1987                              3180                               3975                               
796  True   20099                              28942.56                           40198                              -20298                             19900                              398000                             Test String 796   -1990                              3184                               3980                               
797  False  20124                              28978.92                           40248.5                            -20323.5                           19925                              398500                             Test String 797   -1992                              3188                               3985                               
798  True   20149                              29015.28                           40299                              -20349                             19950                              399000                             Test String 798   -1995                              3192                               3990                               
799  False  20174                              29051.64                           40349.5                            -20374.5                           19975                              399500                             Test String 799   -1997                              3196                               3995                               
800  True   20200                              29088                              40400                              -20400                             20000                              400000                             Test String 800   -2000                              3200                               4000                               
801  False  20225                              29124.36                           40450.5                            -20425.5                           20025                              400500                             Test String 801   -2002                              3204                               4005                               
802  True   20250                              29160.72                           40501                              -20451                             20050                              401000                             Test String 802   -2005                              3208                               4010                               
803  False  20275                              29197.08                           40551.5                            -20476.5                           20075                              401500                             Test String 803   -2007                              3212                               4015                               
804  True   20301                              29233.44                           40602                              -20502                             20100                              402000                             Test String 804   -2010                              3216                               4020                               
805  False  20326                              29269.8                            40652.5                            -20527.5                           20125                              402500                             Test String 805   -2012                              3220                               4025                               
806  True   20351                              29306.16                           40703                              -20553                             20150                              403000                             Test String 806   -2015                              3224                               4030                               
807  False  20376                              29342.52                           40753.5                            -20578.5                           20175                              403500                             Test String 807   -2017                              3228                               4035                               
808  True   20402                              29378.88                           40804                              -20604                             20200                              404000                             Test String 808   -2020                              3232                               4040                               
809  False  20427                              29415.24                           40854.5                            -20629.5                           20225                              404500                             Test String 809   -2022                              3236                               4045                               
810  True   20452                              29451.6                            40905                              -20655                             20250                              405000                             Test String 810   -2025                              3240                               4050                               
811  False  20477                              29487.96                           40955.5                            -20680.5                           20275                              405500                             Test String 811   -2027                              3244                               4055                               
812  True   20503                              29524.32                           41006                              -20706                             20300                              406000                             Test String 812   -2030                              3248                               4060                               
813  False  20528                              29560.68                           41056.5                            -20731.5                           20325                              406500                             Test String 813   -2032                              3252                               4065                               
814  True   20553                              29597.04                           41107                              -20757                             20350                              407000                             Test String 814   -2035                              3256                               4070                               
815  False  20578                              29633.4                            41157.5                            -20782.5                           20375                              407500                             Test String 815   -2037                              3260                               4075                               
816  True   20604                              29669.76                           41208                              -20808                             20400                              408000                             Test String 816   -2040                              3264                               4080                               
817  False  20629                              29706.12                           41258.5                            -20833.5                           20425                              408500                             Test String 817   -2042                              3268                               4085                               
818  True   20654                              29742.48                           41309                              -20859                             20450                              409000                             Test String 818   -2045                              3272                               4090                               
819  False  20679                              29778.84                           41359.5                            -20884.5                           20475                              409500                             Test String 819   -2047                              3276                               4095                               
820  True   20705                              29815.2                            41410                              -20910                             20500                              410000                             Test String 820   -2050                              3280                               4100                               
821  False  20730                              29851.56                           41460.5                            -20935.5                           20525                              410500                             Test String 821   -2052                              3284                               4105                               
822  True   20755                              29887.92                           41511                              -20961                             20550                              411000                             Test String 822   -2055                              3288                               4110                               
823  False  20780                              29924.28                           41561.5                            -20986.5                           20575                              411500                             Test String 823   -2057                              3292                               4115                               
824  True   20806                              29960.64                           41612                              -21012                             20600                              412000                             Test String 824   -2060                              3296                               4120                               
825  False  20831                              29997                              41662.5                            -21037.5                           20625                              412500                             Test String 825   -2062                              3300                               4125                               
826  True   20856                              30033.36                           41713                              -21063                             20650                              413000                             Test String 826   -2065                              3304                               4130                               
827  False  20881                              30069.72                           41763.5                            -21088.5                           20675                              413500                             Test String 827   -2067                              3308                               4135                               
828  True   20907                              30106.08                           41814                              -21114                             20700                              414000                             Test String 828   -2070                              3312                               4140                               
829  False  20932                              30142.44                           41864.5                            -21139.5                           20725                              414500                             Test String 829   -2072                              3316                               4145                               
830  True   20957                              30178.8                            41915                              -21165                             20750                              415000                             Test String 830   -2075                              3320                               4150                               
831  False  20982                              30215.16                           41965.5                            -21190.5                           20775                              415500                             Test String 831   -2077                              3324                               4155                               
832  True   21008                              30251.52                           42016                              -21216                             20800                              416000                             Test String 832   -2080                              3328                               4160                               
833  False  21033                              30287.88                           42066.5                            -21241.5                           20825                              416500                             Test String 833   -2082                              3332                               4165                               
834  True   21058                              30324.24                           42117                              -21267                             20850                              417000                             Test String 834   -2085                              3336                               4170                               
835  False  21083                              30360.6                            42167.5                            -21292.5                           20875                              417500                             Test String 835   -2087                              3340                               4175                               
836  True   21109                              30396.96                           42218                              -21318                             20900                              418000                             Test String 836   -2090                              3344                               4180                               
837  False  21134                              30433.32                           42268.5                            -21343.5                           20925                              418500                             Test String 837   -2092                              3348                               4185                               
838  True   21159                              30469.68                           42319                              -21369                             20950                              419000                             Test String 838   -2095                              3352                               4190                               
839  False  21184                              30506.04                           42369.5                            -21394.5                           20975                              419500                             Test String 839   -2097                              3356                               4195                               
840  True   21210                              30542.4                            42420                              -21420                             21000                              420000                             Test String 840   -2100                              3360                               4200                               
841  False  21235                              30578.76                           42470.5                            -21445.5                           21025                              420500                             Test String 841   -2102                              3364                               4205                               
842  True   21260                              30615.12                           42521                              -21471                             21050                              421000                             Test String 842   -2105                              3368                               4210                               
843  False  21285                              30651.48                           42571.5                            -21496.5                           21075                              421500                             Test String 843   -2107                              3372                               4215                               
844  True   21311                              30687.84                           42622                              -21522                             21100                              422000                             Test String 844   -2110                              3376                               4220                               
845  False  21336                              30724.2                            42672.5                            -21547.5                           21125                              422500                             Test String 845   -2112                              3380                               4225                               
846  True   21361                              30760.56                           42723                              -21573                             21150                              423000                             Test String 846   -2115                              3384                               4230                               
847  False  21386                              30796.92                           42773.5                            -21598.5                           21175                              423500                             Test String 847   -2117                              3388                               4235                               
848  True   21412                              30833.28                           42824                              -21624                             21200                              424000                             Test String 848   -2120                              3392                               4240                               
849  False  21437                              30869.64                           42874.5                            -21649.5                           21225                              424500                             Test String 849   -2122                              3396                               4245                               
850  True   21462                              30906                              42925                              -21675                             21250                              425000                             Test String 850   -2125                              3400                               4250                               
851  False  21487                              30942.36                           42975.5                            -21700.5                           21275                              425500                             Test String 851   -2127                              3404                               4255                               
852  True   21513                              30978.72                           43026                              -21726                             21300                              426000                             Test String 852   -2130                              3408                               4260                               
853  False  21538                              31015.08                           43076.5                            -21751.5                           21325                              426500                             Test String 853   -2132                              3412                               4265                               
854  True   21563                              31051.44                           43127                              -21777                             21350                              427000                             Test String 854   -2135                              3416                               4270                               
855  False  21588                              31087.8                            43177.5                            -21802.5                           21375                              427500                             Test String 855   -2137                              3420                               4275                               
